row_index,sample_id,Question,Answer,Question Type,Year,Paragraph,image_sha256,image_cache_path,image_fast_path,image_width,image_height,image_pixels
1036,row_01036_92d6e6b07c91,what is the sales value for the region that has a positive profit although its predecessor and successor in the table have a negative profit?,['1181754.12'],Factoid,['NO'],,fda39b683d1cff294307f3f065cb0713420602ccd984273d27741cc4c69a0b71,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01036_92d6e6b07c91.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01036_92d6e6b07c91.rgb.png,2498,1748,4366504
1900,row_01900_bd04c7512f21,"what was the total number of respondent for this survey?

a) 100
b) 1000
c) 600
d) 2900",['Unanswerable'],Multi Choice,['NO'],"The adjustment from the tilted version (a 12point Biden advantage with a 10point Democratic advantage in party affiliation among nonvoters) to the balanced version (a 4.4point Biden advantage with equal numbers of Democrats and Republicans among nonvoters), makes very little difference in the balance of opinion on issue questions. Across a set of 48 opinion questions and 198 answer categories, most answer categories changed less than 0.5%. The average change associated with the adjustment was less than 1 percentage point, and approximately twice that for the margin between alternative answers (e.g., favor minus oppose). The maximum change observed across the 48 questions was 3 points for a particular answer and 5 points for the margin between alternative answers.
One 3-point difference was on presidential job approval, a measure very strongly associated with the vote. In the balanced version, 39 percent approved of Trump’s job performance, while 58 percent disapproved. In the tilted version, 36 percent approved of Trump’s performance and 60 percent disapproved. Two other items also showed a 3-point difference on one of the response options. In the balanced version, 54% said that it was a bigger problem for the country that people did not see racism that was occurring, compared with 57% among the tilted version. Similarly, in the balanced version, 38% said that the U.S. had controlled the coronavirus outbreak “as much as it could have,” compared with 35% who said this in the tilted version. All other questions tested showed smaller differences.
Opinion questions on issues that have been at the core of partisan divisions in U.S. politics tended to be the only ones that showed any difference between the balanced version and the tilted version. Preference for smaller versus bigger government, a fundamental dividing line between the parties, differed by 2 points between the versions. Perceptions of the impact of immigration on the country, a core issue for Donald Trump, also varied by 2 points between the two versions. The belief that human activity contributes “a great deal” to global climate change was 2 points higher in the tilted version. The share of Americans saying that government should do more to help the needy was 2 points higher in the tilted version than the balanced version.
Despite the fact that news audiences are quite polarized politically, there were typically only small differences between the two versions in how many people have been relying on particular sources for news in the aftermath of the presidential election. The share of people who said that CNN had been a major source of news about the presidential election in the period after Election Day was 2 points higher in the tilted version than the balanced version, while the share who cited Fox News as a major source was 1 point higher in the balanced version than the tilted version.",8ae843136f4039f85d3b16b941e6ad04a41e9dc6d40f8d1a89915dc1b6cc252b,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01900_bd04c7512f21.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01900_bd04c7512f21.rgb.png,840,1142,959280
1903,row_01903_70fea6ed76a2,"what was the year over year increse in retweet about us election?
a) 10%
b) 20%
c) 30%
d) 40%",['Unanswerable'],Multi Choice,['NO'],,e3412982c74e5cffd245f9dfc051798e743e338826561fdd3ab9cf368e90ce3b,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01903_70fea6ed76a2.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01903_70fea6ed76a2.rgb.png,1299,799,1037901
1416,row_01416_74df8ec53cac,"if the trend of the line that depicts ""Gun control laws should be less strict"" from 2010 to 2014 had continued at the same average rate, what would the estimated support level be in 2028?",['10%'],Hypothetical,['NO'],,51ce13f734c9c0635e35e7b097b5879f6d9cb3e9c6c8be0c70dd0f946e476422,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01416_74df8ec53cac.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01416_74df8ec53cac.rgb.png,598,505,301990
1076,row_01076_981813cea0cc,"Turn 1: is this an infographic or a dashboard?
Final question: how many graphs are in this infographic?","['Infographic', 'Two']",Conversational,"['NO', 'NO']",,49c2e5a3aa78e4df9405f90de0588c3bb4843b9a19512fe86292bcb469dbaf11,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01076_981813cea0cc.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01076_981813cea0cc.rgb.png,760,955,725800
546,row_00546_df5669708369,what will be the exact number of democracies and autocracies in 2050 if the current trends continue?,['Unanswerable'],Factoid,['NO'],,8c00582b62fd87c1d9176d951aaf943ef978c60bbd99f0d93ee5ed5c5994c0df,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00546_df5669708369.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_00546_df5669708369.rgb.png,1051,571,600121
1386,row_01386_7c82dc6d53fc,"If Sydney's average idle hours in FY21 had been 30% lower than the recorded figure, would it still have been higher than Melbourne's FY20 idle time?",['Yes'],Hypothetical,['NO'],,35aaf4f0c5275b21e6647a5b21ce2d8086b3b197d3c2cbf25ac034e9dc771a87,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01386_7c82dc6d53fc.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01386_7c82dc6d53fc.rgb.png,1280,720,921600
1887,row_01887_0f633d4becea,"how many us cities saw an increase in share that are upper income in 2023?
a) 23
b) 2
c) 4
d) 9",['Unanswerable'],Multi Choice,['NO'],"With relatively fewer Americans in the middleincome tier, the economic tiers above and below have grown in significance over time. The share of adults in upperincome households increased in 172 of the 229 metropolitan areas, even as the share of adults in lowerincome households rose in 160 metropolitan areas from 2000 to 2014. The shifting economic fortunes of localities were not an either/or proposition: Some 108 metropolitan areas experienced growth in both the lower and upperincome tiers.
The possibility that a shrinking of the middle class may signal a movement into either the lower-income tier or the upper-income tier is exemplified by the experiences of Goldsboro, NC, and Midland, TX—one community buffeted by broader economic forces and the other buttressed by them.
In Goldsboro—an old railroad junction town and home to Seymour Johnson Air Force Base—the share of adults who are middle income fell from 60% in 2000 to 48% in 2014, or by 12 percentage points. This was one of the greatest decreases among the 229 metropolitan areas analyzed. It was also an unambiguous signal of economic loss as the share of adults in lower-income households in Goldsboro increased sharply, from 27% in 2000 to 41% in 2014.
But in Midland—an energy-based economy that benefited from the rise in oil prices from 2000 to 2014—the shrinking middle class was a sign of financial gains. The share of adults in middle-income households in Midland decreased from 53% in 2000 to 43% in 2014, the fourth-largest drop in the nation. But this was accompanied by rapid growth in the share of adults in upper-income households in Midland, which doubled from 18% in 2000 to 37% in 2014. 2
Among American adults overall, including those from outside the 229 areas examined in depth, the share living in middle-income households fell from 55% in 2000 to 51% in 2014. Reflecting the accumulation of changes at the metropolitan level, the nationwide share of adults in lower-income households increased from 28% to 29% and the share in upper-income households rose from 17% to 20% during the period. 3",d4ce86bf47ffceac5cac0dc9a25c7b32aed01886dd62ed4ef3c5308a7da8ff17,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01887_0f633d4becea.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01887_0f633d4becea.rgb.png,352,774,272448
1523,row_01523_4b167482cb94,the torino scale is a method for categorizing the impact hazard associated with near-earth objects (neos) such as asteroids and comets.,['Unanswerable'],Fact Checking,['NO'],,a85c201d25c81909a770c1ed60debdafb654f3d1849646c59e30f025e6fbcc9e,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01523_4b167482cb94.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01523_4b167482cb94.rgb.png,720,504,362880
1778,row_01778_1b88f3e8fb6f,"what is the average number of respondents per month over the 12-month period?

a) 31.1
b) 34.2
c) 37.5
d) 40.3",['A'],Multi Choice,['NO'],,4bd952cbc161ead06f58f96ec97a781bdb1c8a29e3ebf2ca15bc74a77643b2a5,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01778_1b88f3e8fb6f.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01778_1b88f3e8fb6f.rgb.png,1266,720,911520
1365,row_01365_063fce8ba755,assume demar derozan's four-game scoring average increases by 10 points per game from his highest recorded span in october 2016. what would his new highest four-game scoring average be?,['155'],Hypothetical,['NO'],,16a6eb2c2f49158d5431ec8246838b06bdab6e60b16bc1e6e2fd06d0471a3e38,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01365_063fce8ba755.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01365_063fce8ba755.rgb.png,940,705,662700
1645,row_01645_48802aad4b3f,the overall trend of year-over-year user growth is declining due to the introduction of the popular social media platform facebook during the period shown in the chart.,['Unanswerable'],Fact Checking,['NO'],,2968b399d4d3d117dda7f0293a20f02f9f7d6e163de9036e73df1fa05b0c1d1d,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01645_48802aad4b3f.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01645_48802aad4b3f.rgb.png,600,371,222600
1629,row_01629_8130485ef78a,"the chart image shows a taller peak on the positive side of the defensive war axis, indicating more players in the 0 to +0.5 range.",['False'],Fact Checking,['NO'],,78587b7a63567ea6880993bf525e0d69ccd04d0a8dcc52fe5742a627db5b51b1,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01629_8130485ef78a.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01629_8130485ef78a.rgb.png,1115,1400,1561000
1578,row_01578_5290ef4b0b95,the region with the highest child mortality rate in 1990 also had the largest decrease in child mortality between 1990 and 2006.,['False'],Fact Checking,['NO'],,95250d443fbbadc822adde03e19ee7bd3dc40df9b383789b3047de5f8e98dc9a,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01578_5290ef4b0b95.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01578_5290ef4b0b95.rgb.png,275,333,91575
1390,row_01390_9ac403cf8a3d,"if the ""weekly reported progress"" increases by 10% each week starting from the current value, how many weeks will it take for the progress to reach or exceed 100%?",['4'],Hypothetical,['NO'],,d6d9b5b43ad1f2796e38f8ab3fe65313c9775217d628ae5a8631e731c4725797,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01390_9ac403cf8a3d.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01390_9ac403cf8a3d.rgb.png,1024,588,602112
1709,row_01709_36e575e236cf,"assuming there were a total of 10,000 small donors, how many of them donated to emanuel?

a) 2,100
b) 2,000
c) 1,600
d) 1,200",['A'],Multi Choice,['NO'],,6fea88cf61fc3a419d1a8b660658a9d05acc4b55050f10634f44b5f9cc639352,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01709_36e575e236cf.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01709_36e575e236cf.rgb.png,600,431,258600
1369,row_01369_0ac28d0554c2,"if the gini index continues to rise at the same rate as it did from 1980 to 2010, what will the gini index be in 2025?",['0.5'],Hypothetical,['NO'],,0840ed32aba5b6fa783e33c34c6503db2416932b5f49d434cf4693b738902d4d,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01369_0ac28d0554c2.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01369_0ac28d0554c2.rgb.png,1778,999,1776222
1367,row_01367_91a6ad76d601,"if Napoleon had decided to turn back at Smolensk during the advance (where the army size was 145,000) instead of marching to Moscow, and his army suffered the same proportional loss on the return trip from Smolensk as the actual army did retreating from Moscow (Moscow 100,000 -> Niemen 10,000), what would be the approximate number of troops making it back to the Niemen River?",['14500'],Hypothetical,['NO'],,0fdfcb50f472aa6d3a6a0f2e0eeb8c031ca038cd508ba4c405188c830c191d95,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01367_91a6ad76d601.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01367_91a6ad76d601.rgb.png,1024,683,699392
1774,row_01774_e9f96f6ad693,"based on the ""conversion trend"" chart, what is the average number of conversions per day in may?

a) 190
b) 195
c) 200
d) 205",['A'],Multi Choice,['NO'],,3d9ad66dcc8800f303e885a3ff8237edb8dbbaf509f1f140263da759ca02cf71,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01774_e9f96f6ad693.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01774_e9f96f6ad693.rgb.png,2615,1466,3833590
1313,row_01313_26735df530a5,"Turn 1: what's the overall trend in dengue cases from september 9th to 25th?
Turn 2: what is the highest number of dengue cases recorded?
Turn 3: which date does this appear?
Turn 4: what is the difference between maximum and minimum temperature on the day it is recorded?
Final question: is there a clear correlation between daily temperature range and number of cases?","['Increasing', '32', '25th September', '5', 'No']",Conversational,"['NO', 'NO', 'NO', 'NO', 'NO']",,5c302e657f699b866c4fe16c12090f1ffa531893e51fcd3af11ea7863fad6258,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01313_26735df530a5.jpg,/content/ChartQAPro_Evidence_First_Reasoning_cache/row_01313_26735df530a5.rgb.png,624,378,235872
